Date,Open,High,Low,Close,Volume,Macro_DXY,Macro_VIX,Macro_SPY,Sentiment_FnG,Deriv_Funding_Avg 
2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356,26.8700008392334,14.90999984741211,298.2099914550781,41.0,0.0001
2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203,26.770000457763672,17.049999237060547,295.8699951171875,39.0,0.0001
2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258,26.979999542236328,15.960000038146973,297.6199951171875,15.0,0.0001
2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749,27.049999237060547,16.06999969482422,297.0,12.0,0.0001
2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625,27.010000228881836,17.219999313354492,295.3999938964844,24.0,0.0001
2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605165,27.010000228881836,17.219999313354492,295.3999938964844,32.0,0.0001
2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.211388,27.010000228881836,17.219999313354492,295.3999938964844,33.0,0.0001
2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726,27.100000381469727,16.239999771118164,296.7699890136719,27.0,0.0001
2019-10-01,8289.97,8500.0,8173.05,8292.44,43479.58742,27.010000228881836,18.559999465942383,293.239990234375,38.0,0.0001
2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644,26.989999771118164,20.559999465942383,288.05999755859375,39.0,-0.00010819333333333333
2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058,26.979999542236328,19.1200008392334,290.4200134277344,37.0,-9.698666666666668e-05
2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404,26.959999084472656,17.040000915527344,294.3500061035156,30.0,-3.7333333333332974e-07
2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615564,26.959999084472656,17.040000915527344,294.3500061035156,31.0,-0.0001652466666666667
2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.104049,26.959999084472656,17.040000915527344,294.3500061035156,32.0,-3.995333333333333e-05
2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297,27.010000228881836,17.860000610351562,293.0799865722656,27.0,-0.00016642666666666665
2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423,27.049999237060547,20.280000686645508,288.5299987792969,39.0,0.0001
2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378,27.030000686645508,18.639999389648438,291.2699890136719,37.0,0.0001
2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167,26.920000076293945,17.56999969482422,293.239990234375,41.0,0.0001
2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418,26.81999969482422,15.579999923706055,296.2799987792969,39.0,0.0001
2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334098,26.81999969482422,15.579999923706055,296.2799987792969,38.0,0.0001
2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.739953,26.81999969482422,15.579999923706055,296.2799987792969,38.0,0.0001
2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253,26.899999618530273,14.569999694824219,295.95001220703125,37.0,0.0001
2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476,26.81999969482422,13.539999961853027,298.8800048828125,39.0,0.0001
2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966,26.75,13.680000305175781,298.3999938964844,40.0,0.0001
2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158,26.649999618530273,13.789999961853027,299.2799987792969,40.0,0.0001
2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416,26.549999237060547,14.25,297.9700012207031,40.0,0.0001
2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889388,26.549999237060547,14.25,297.9700012207031,41.0,0.0001
2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.452654,26.549999237060547,14.25,297.9700012207031,37.0,0.0001
2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539,26.56999969482422,14.0,299.989990234375,37.0,0.0001
2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663,26.6299991607666,14.460000038146973,299.010009765625,39.0,0.0001
2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098,26.6200008392334,14.010000228881836,299.8800048828125,33.0,0.0001
2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265,26.700000762939453,13.710000038146973,300.3699951171875,20.0,5.201666666666667e-05
2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174,26.729999542236328,12.649999618530273,301.6000061035156,24.0,1.763666666666667e-05
2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.585413,26.729999542236328,12.649999618530273,301.6000061035156,53.0,0.00018194333333333332
2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.541604,26.729999542236328,12.649999618530273,301.6000061035156,50.0,0.00012853666666666667
2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323,26.709999084472656,13.109999656677246,303.29998779296875,52.0,0.0005485300000000001
2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446,26.700000762939453,13.199999809265137,303.2099914550781,54.0,0.00039043333333333335
2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434,26.639999389648438,12.329999923706055,304.1400146484375,53.0,0.0003554533333333333
2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902,26.59000015258789,13.220000267028809,303.3299865722656,50.0,0.00030943
2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115,26.579999923706055,12.300000190734863,306.1400146484375,49.0,0.00024867
2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.060828,26.579999923706055,12.300000190734863,306.1400146484375,51.0,0.0001
2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.378279,26.579999923706055,12.300000190734863,306.1400146484375,56.0,0.0001
2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277,26.68000030517578,12.829999923706055,307.3699951171875,49.0,0.00010023999999999999
2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665,26.780000686645508,13.100000381469727,307.0299987792969,54.0,0.0001
2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372,26.780000686645508,12.619999885559082,307.1000061035156,53.0,0.00011292333333333334
2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853,26.84000015258789,12.729999542236328,308.17999267578125,54.0,0.00021519666666666663
2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243,26.899999618530273,12.069999694824219,308.94000244140625,42.0,0.00010833333333333333
2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.481405,26.899999618530273,12.069999694824219,308.94000244140625,38.0,0.0001
2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,26.899999618530273,12.069999694824219,308.94000244140625,39.0,0.0001
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,26.860000610351562,12.6899995803833,308.3500061035156,40.0,0.0001
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,26.899999618530273,12.680000305175781,309.0,39.0,0.0001
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,26.889999389648438,13.0,309.1000061035156,38.0,-6.9633333333333325e-06
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,26.8700008392334,13.050000190734863,309.54998779296875,41.0,0.0001
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,26.809999465942383,12.050000190734863,311.7900085449219,38.0,0.0001
2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,26.809999465942383,12.050000190734863,311.7900085449219,41.0,0.0001
2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,26.809999465942383,12.050000190734863,311.7900085449219,38.0,0.0001
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,26.760000228881836,12.460000038146973,312.0199890136719,38.0,0.0001
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,26.790000915527344,12.859999656677246,311.92999267578125,32.0,0.0001
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,26.790000915527344,12.779999732971191,310.7699890136719,32.0,0.0001
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,26.829999923706055,13.130000114440918,310.2699890136719,30.0,0.0001
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,26.90999984741211,12.34000015258789,310.9599914550781,20.0,-3.0629999999999996e-05
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,26.90999984741211,12.34000015258789,310.9599914550781,23.0,-0.00020002666666666668
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,26.90999984741211,12.34000015258789,310.9599914550781,21.0,3.2613333333333335e-05
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,26.93000030517578,11.869999885559082,313.3699951171875,17.0,-1.3783333333333334e-05
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,26.899999618530273,11.539999961853027,314.0799865722656,21.0,-0.00030499333333333336
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,26.940000534057617,11.75,315.4800109863281,20.0,-7.947333333333332e-05
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,26.940000534057617,11.75,315.4800109863281,32.0,0.0001
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,26.90999984741211,12.619999885559082,314.30999755859375,31.0,0.0001
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,26.90999984741211,12.619999885559082,314.30999755859375,38.0,6.024666666666667e-05
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,26.90999984741211,12.619999885559082,314.30999755859375,25.0,0.0001
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,26.799999237060547,14.90999984741211,311.6400146484375,28.0,7.240333333333334e-05
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,26.770000457763672,15.960000038146973,309.54998779296875,28.0,3.098333333333333e-05
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586,26.739999771118164,14.800000190734863,311.4599914550781,24.0,-7.633333333333332e-06
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,26.68000030517578,14.520000457763672,312.0199890136719,21.0,-1.804e-05
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,26.780000686645508,13.619999885559082,314.8699951171875,29.0,6.715333333333333e-05
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,26.780000686645508,13.619999885559082,314.8699951171875,32.0,7.936333333333334e-05
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,26.780000686645508,13.619999885559082,314.8699951171875,28.0,0.0001
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,26.75,15.859999656677246,313.8800048828125,32.0,0.0001
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,26.719999313354492,15.680000305175781,313.5299987792969,26.0,0.0001
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,26.6200008392334,14.989999771118164,314.4200134277344,20.0,2.79e-05
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,26.65999984741211,13.9399995803833,317.1300048828125,23.0,-1.8933333333333334e-05
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,26.65999984741211,12.630000114440918,317.32000732421875,22.0,-9.443333333333333e-05
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,26.65999984741211,12.630000114440918,317.32000732421875,27.0,2.298e-05
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,26.65999984741211,12.630000114440918,317.32000732421875,21.0,2.8063333333333336e-05
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,26.610000610351562,12.140000343322754,319.5,24.0,-9.299666666666667e-05
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,26.65999984741211,12.289999961853027,319.57000732421875,23.0,-6.547e-05
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,26.709999084472656,12.579999923706055,319.5899963378906,15.0,-0.00017045000000000002
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,26.709999084472656,12.5,320.8999938964844,21.0,0.0001
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,26.799999237060547,12.510000228881836,320.7300109863281,23.0,2.2023333333333333e-05
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,26.799999237060547,12.510000228881836,320.7300109863281,23.0,6.587666666666667e-05
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,26.799999237060547,12.510000228881836,320.7300109863281,20.0,7.19e-05
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,26.260000228881836,12.609999656677246,321.2200012207031,33.0,0.0001
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,26.260000228881836,12.670000076293945,321.2300109863281,25.0,0.0001
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,26.260000228881836,12.670000076293945,321.2300109863281,22.0,8.702333333333334e-05
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,26.219999313354492,12.649999618530273,322.94000244140625,39.0,5.715333333333334e-05
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,26.09000015258789,13.430000305175781,322.8599853515625,38.0,-3.951e-05
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,26.09000015258789,13.430000305175781,322.8599853515625,37.0,-3.264e-05
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,26.09000015258789,13.430000305175781,322.8599853515625,37.0,-7.325666666666666e-05
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,26.040000915527344,14.819999694824219,321.0799865722656,40.0,-9.859333333333333e-05
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,25.969999313354492,13.779999732971191,321.8599853515625,38.0,-3.839e-05
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,25.969999313354492,13.779999732971191,321.8599853515625,37.0,-0.00011468666666666666
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,26.059999465942383,12.470000267028809,324.8699951171875,39.0,4.588666666666667e-05
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,26.09000015258789,14.020000457763672,322.4100036621094,38.0,2.2610000000000002e-05
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,26.09000015258789,14.020000457763672,322.4100036621094,38.0,5.823666666666667e-05
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,26.09000015258789,14.020000457763672,322.4100036621094,39.0,0.0001
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,26.030000686645508,13.850000381469727,323.6400146484375,41.0,0.0001
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,26.1200008392334,13.789999961853027,322.7300109863281,40.0,0.0001
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,26.190000534057617,13.449999809265137,324.45001220703125,51.0,0.00010838
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,26.239999771118164,12.539999961853027,326.6499938964844,44.0,0.0001
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,26.219999313354492,12.5600004196167,325.7099914550781,41.0,0.0001
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,26.219999313354492,12.5600004196167,325.7099914550781,50.0,0.00012615333333333334
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,26.219999313354492,12.5600004196167,325.7099914550781,45.0,0.0001
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,26.219999313354492,12.319999694824219,327.95001220703125,49.0,0.0001
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,26.229999542236328,12.390000343322754,327.45001220703125,56.0,0.000153
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,26.190000534057617,12.420000076293945,328.19000244140625,54.0,0.00026296333333333333
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,26.229999542236328,12.319999694824219,330.9200134277344,55.0,0.00027552333333333333
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,26.31999969482422,12.100000381469727,331.95001220703125,54.0,0.0002725866666666667
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,26.31999969482422,12.100000381469727,331.95001220703125,51.0,0.0002375433333333333
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,26.31999969482422,12.100000381469727,331.95001220703125,53.0,0.0005061233333333333
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,26.31999969482422,12.100000381469727,331.95001220703125,48.0,0.00016828
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,26.299999237060547,12.850000381469727,331.29998779296875,49.0,0.00014407333333333334
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,26.280000686645508,12.90999984741211,331.3399963378906,52.0,0.00013797333333333335
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,26.350000381469727,12.979999542236328,331.7200012207031,49.0,0.00024101333333333334
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,26.389999389648438,14.5600004196167,328.7699890136719,40.0,0.0003826366666666667
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,26.389999389648438,14.5600004196167,328.7699890136719,41.0,0.0001
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,26.389999389648438,14.5600004196167,328.7699890136719,42.0,0.0001
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,26.43000030517578,18.229999542236328,323.5,50.0,0.0001
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,26.43000030517578,16.280000686645508,326.8900146484375,54.0,0.00044361000000000004
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,26.469999313354492,16.389999389648438,326.6199951171875,57.0,0.0007473699999999999
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,26.389999389648438,15.489999771118164,327.67999267578125,57.0,0.0002777633333333333
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,26.280000686645508,18.84000015258789,321.7300109863281,55.0,0.0005685433333333334
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,26.280000686645508,18.84000015258789,321.7300109863281,57.0,0.0006323666666666667
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,26.280000686645508,18.84000015258789,321.7300109863281,57.0,0.00042901
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,26.40999984741211,17.969999313354492,324.1199951171875,59.0,0.00035513
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,26.450000762939453,16.049999237060547,329.05999755859375,56.0,0.0006397466666666667
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,26.549999237060547,15.149999618530273,332.8599853515625,53.0,0.00024210333333333332
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,26.600000381469727,14.960000038146973,333.9800109863281,61.0,0.0009932933333333333
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,26.65999984741211,15.470000267028809,332.20001220703125,56.0,0.0002998666666666667
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,26.65999984741211,15.470000267028809,332.20001220703125,56.0,0.0006736266666666667
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,26.65999984741211,15.470000267028809,332.20001220703125,56.0,0.0007942366666666667
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,26.700000762939453,15.039999961853027,334.67999267578125,57.0,0.00109891
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,26.670000076293945,15.180000305175781,335.260009765625,52.0,0.0005296866666666668
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,26.739999771118164,13.739999771118164,337.4200134277344,61.0,0.0017064633333333332
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,26.770000457763672,14.149999618530273,337.05999755859375,65.0,0.0008279
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,26.760000228881836,13.680000305175781,337.6000061035156,63.0,0.00064575
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,26.760000228881836,13.680000305175781,337.6000061035156,64.0,0.00081114
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,26.760000228881836,13.680000305175781,337.6000061035156,59.0,0.00049674
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,26.760000228881836,13.680000305175781,337.6000061035156,49.0,0.0006507166666666667
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,26.860000610351562,14.829999923706055,336.7300109863281,53.0,0.00023527
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,26.90999984741211,14.380000114440918,338.3399963378906,50.0,0.0004188
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,26.989999771118164,15.5600004196167,336.95001220703125,44.0,0.0001
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,26.829999923706055,17.079999923706055,333.4800109863281,44.0,0.0001
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,26.829999923706055,17.079999923706055,333.4800109863281,43.0,0.00010747666666666667
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,26.829999923706055,17.079999923706055,333.4800109863281,46.0,0.00044660333333333327
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,26.84000015258789,25.030000686645508,322.4200134277344,46.0,0.00024453666666666665
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,26.760000228881836,27.850000381469727,312.6499938964844,44.0,0.00035567
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,26.780000686645508,27.559999465942383,311.5,41.0,0.00041820000000000003
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,26.6200008392334,39.15999984741211,297.510009765625,39.0,0.00012454333333333334
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,26.530000686645508,40.11000061035156,296.260009765625,40.0,0.00015087666666666665
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,26.530000686645508,40.11000061035156,296.260009765625,38.0,0.00061349
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,26.530000686645508,40.11000061035156,296.260009765625,39.0,0.0003609433333333333
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,26.389999389648438,33.41999816894531,309.0899963378906,38.0,0.00012906666666666667
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,26.280000686645508,36.81999969482422,300.239990234375,38.0,0.0001
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,26.3700008392334,31.989999771118164,312.8599853515625,40.0,0.00014776
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,26.170000076293945,39.619998931884766,302.4599914550781,41.0,0.00017667333333333331
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,26.020000457763672,41.939998626708984,297.4599914550781,39.0,0.00025946000000000004
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,26.020000457763672,41.939998626708984,297.4599914550781,38.0,0.0003475866666666667
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,26.020000457763672,41.939998626708984,297.4599914550781,33.0,0.0004911766666666667
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,25.739999771118164,54.459999084472656,274.2300109863281,17.0,0.0001
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,26.1200008392334,47.29999923706055,288.4200134277344,16.0,0.0001
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,26.15999984741211,53.900001525878906,274.3599853515625,17.0,0.00014299333333333335
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,26.440000534057617,75.47000122070312,248.11000061035156,14.0,1.8076666666666666e-05
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,27.440000534057617,57.83000183105469,269.32000732421875,10.0,-0.0012715033333333334
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,27.440000534057617,57.83000183105469,269.32000732421875,8.0,-0.0004389733333333334
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,27.440000534057617,57.83000183105469,269.32000732421875,12.0,-0.00050297
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,26.559999465942383,82.69000244140625,239.85000610351562,9.0,-0.0005183766666666667
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,27.030000686645508,75.91000366210938,252.8000030517578,8.0,-0.00012694666666666668
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,27.440000534057617,76.44999694824219,240.0,11.0,-0.0002786933333333333
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,28.09000015258789,72.0,240.50999450683594,12.0,-0.00021378333333333332
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,28.010000228881836,66.04000091552734,228.8000030517578,9.0,-2.213333333333333e-05
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,28.010000228881836,66.04000091552734,228.8000030517578,9.0,-1.3816666666666673e-05
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,28.010000228881836,66.04000091552734,228.8000030517578,11.0,2.460666666666667e-05
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,27.969999313354492,61.59000015258789,222.9499969482422,10.0,-7.697e-05
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,27.649999618530273,61.66999816894531,243.14999389648438,12.0,0.0001
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,27.389999389648438,63.95000076293945,246.7899932861328,13.0,9.923666666666668e-05
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,26.950000762939453,61.0,261.20001220703125,14.0,3.326333333333334e-05
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,26.729999542236328,65.54000091552734,253.4199981689453,12.0,4.4030000000000004e-05
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,26.729999542236328,65.54000091552734,253.4199981689453,8.0,-0.00025038666666666665
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,26.729999542236328,65.54000091552734,253.4199981689453,12.0,-0.00026005
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,26.850000381469727,57.08000183105469,261.6499938964844,10.0,-0.00035036333333333334
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,26.829999923706055,53.540000915527344,257.75,12.0,-0.00012285333333333332
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,27.0,57.060001373291016,246.14999389648438,12.0,-0.00030966666666666664
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,27.139999389648438,50.90999984741211,251.8300018310547,14.0,-2.2110000000000003e-05
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,27.290000915527344,46.79999923706055,248.19000244140625,14.0,6.375333333333333e-05
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,27.290000915527344,46.79999923706055,248.19000244140625,12.0,1.3563333333333331e-05
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,27.290000915527344,46.79999923706055,248.19000244140625,12.0,1.1873333333333334e-05
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,27.299999237060547,45.2400016784668,264.8599853515625,12.0,-1.8176666666666665e-05
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,27.049999237060547,46.70000076293945,265.1300048828125,20.0,-4.889e-05
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,27.149999618530273,43.349998474121094,274.0299987792969,21.0,4.638e-05
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,26.950000762939453,41.66999816894531,278.20001220703125,22.0,-2.953e-05
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,26.950000762939453,41.66999816894531,278.20001220703125,15.0,4.999e-05
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,26.950000762939453,41.66999816894531,278.20001220703125,15.0,0.0001
