Date,Volume,cvd_ma_ratio,day_cos,day_of_week,day_sin,entropy_20d,fear_greed_index,fear_greed_momentum,roc_12,rsi_14,rsi_divergence,vol_50d,vol_5d,vol_risk_premium_pct,volume_change,volume_delta,volume_ma_ratio
2016-04-21,-1.02256213937107,0.7211674485849197,-1.2734315207196722,0.0,0.613302510887578,-1.7619826845922635,0.5505981535932624,0.09504104625087677,0.4184323581709749,1.5345064747074864,-0.4662389439834858,-1.7086332675571696,-0.9987320155739496,-0.04854652356485076,-0.3115375112902143,-0.015189687043449304,0.5982697342588841
2016-04-22,-1.0230149827573831,0.5747812266905121,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-1.7034932403087233,0.5068247070074184,0.007331473934969434,0.30176814413760206,1.403013352289842,-0.4662389439834858,-1.7053856894525337,-0.9806037691528424,-0.39118939692158383,-0.4932474462288761,-0.01947932155321262,0.06761507141249098
2016-04-23,-1.0234157361937335,0.6257309514072443,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-1.6450037960251824,0.5327103311476151,0.09115723909758008,0.37115387637011965,1.5994658078172357,-0.4662389439834858,-1.7564489152582545,-1.0067104531474445,-0.2056490736037516,-0.5022511879064192,-0.01578814286695773,-0.3937845026764468
2016-04-24,-1.0225624430553666,0.6970256604147728,0.882390659866221,1.5004448266756543,-1.1060490744088458,-1.5865143517416416,0.5729902415485051,0.1477245579107382,0.4751080724551509,1.7092534436875062,-0.4662389439834858,-1.7987613625908527,-0.9861945001769665,-0.09528156261802931,0.7141524957326353,-0.015189899956186248,0.46596421118379994
2016-04-25,-1.0216522861886348,0.7994916309710728,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-1.5280249074581014,0.5733106434284572,0.05770837610194518,0.561092635633564,1.7391847386145163,-0.4662389439834858,-1.8168505055440454,-0.9883631486915864,0.4443914761568097,0.5317669352996726,-0.014551789946003337,1.327401401737748
2016-04-26,-1.022043448134158,0.8847023368979887,0.8823906598662213,-1.000296551117103,1.1053951436915748,-1.4695354631745612,0.6041989383029153,0.0347975246522853,0.639715260805653,1.7671400545384566,-0.4662389439834858,-1.8279540762424817,-1.054613054359997,0.6067473065773066,-0.3830742648284614,-0.014826033169522882,0.8606308999361049
2016-04-27,-1.021340455984785,0.6729731002790416,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-1.4110460188910203,0.4376173944912688,-0.18983468480379095,0.11722854632534938,0.5570890682024968,-0.4662389439834858,-1.6437620362334178,-0.1013284733787012,-1.2285465411196161,0.3038440806224298,-0.020653330490541157,1.44305008793113
2016-04-28,-1.0222798440066017,0.7501488843557725,-1.2734315207196722,0.0,0.613302510887578,-1.4218288968830877,0.47908331430997386,-0.17980616624064982,0.18267675404080144,0.6502332208054175,-0.4662389439834858,-1.6391592914755184,-0.10397892043671142,-0.8125556082076957,-0.6676539874133571,-0.014991770063992358,0.4888630017912966
2016-04-29,-1.0234748399791713,0.7852746278258548,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-1.4557057452005358,0.5201802394848739,-0.07887945045090775,0.36300621139285494,0.665516435894891,-0.4662389439834858,-1.6305590844080833,-0.1480930979538514,-0.6658865597453055,-0.9802341129293914,-0.015829580467997956,-0.6766827325997007
2016-04-30,-1.0225082866647974,0.6319963365326471,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-1.3489311892559412,0.461574752745908,-0.1798614155108916,0.20895413696832055,0.3692116285044527,-0.4662389439834858,-1.6180364888760963,-0.13927069874552506,-0.8427203853844364,0.8536721337489174,-0.019834565644223548,0.2779838128100101
2016-05-01,-1.023889053027268,0.6544805363073306,0.882390659866221,1.5004448266756543,-1.1060490744088458,-1.368306993328984,0.47659353205974686,-0.2084810930554612,0.13964510011396514,0.5763951704657041,-0.4662389439834858,-1.6609849328662427,-0.15728390468144154,-0.8293265977127541,-1.1742846561022937,-0.01611998479498816,-1.0594248249317977
2016-05-02,-1.0214097241375815,0.4720327851282673,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-1.312100281856778,0.4119268249475478,-0.28499342002834827,-0.10767883816095485,0.28288820445171264,2.144822977368918,-1.6402541576505238,-0.7906090682819286,-0.9517178576235684,2.974709896500175,-0.020604766662368254,1.3157157858766286
2016-05-03,-1.0229879093794256,0.5339357238083792,0.8823906598662213,-1.000296551117103,1.1053951436915748,-1.3754528725413415,0.45393933284943166,-0.2701081085550081,-0.15259608879485984,0.2514346758604101,2.144822977368918,-1.632982915975325,-0.7596107860359654,-0.874396186136254,-1.0313203715398669,-0.01548819394297187,-0.19553874274139887
2016-05-04,-1.0234194985261507,0.42808332939604454,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-1.3531230093865838,0.4276420776450594,-0.10725614017397178,-0.15051265923990242,-0.024254740377395646,2.144822977368918,-1.6268690575653122,-0.8536945459448195,-0.9315130552611892,-0.5255823156302695,-0.019195715978434818,-0.6274746529600363
2016-05-05,-1.0234178847215927,0.4806658531257132,-1.2734315207196722,0.0,0.613302510887578,-1.312100281856778,0.4025422604538941,-0.18798243662617337,-0.21065404077009958,-0.23335462980329166,-0.4662389439834858,-1.6268011519320897,-0.9387703910252083,-0.9156058619758779,-0.15107552804199456,-0.01578964919755223,-0.6177309646405855
2016-05-06,-1.0223409230888185,0.566946736465023,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-0.9436238254044047,0.4589546610245134,-0.1683412393804818,-0.1498919786640783,0.22906882815407878,-0.4662389439834858,-1.5914245500175124,-0.6668554543126861,-0.9390346061933904,0.9423472278458989,-0.015034592543501125,0.34718050442456116
2016-05-07,-1.0239996395867685,0.48036253267141504,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-0.9436238254044047,0.473565364231695,-0.08029882313566028,-0.220022019995448,0.0708497089261886,-0.4662389439834858,-1.6458967188838585,-0.8514767227056161,-0.9121526380150943,-1.321359360842017,-0.018788979698536507,-1.2143219806045522
2016-05-08,-1.0239056776228785,0.5143178698505072,0.882390659866221,1.5004448266756543,-1.1060490744088458,-0.9436238254044047,0.4660481505828913,-0.10778608513196695,-0.3013707219392457,-0.18612730894940283,2.144822977368918,-1.6455558890339703,-0.8710286081461732,-0.9107521175835676,-0.02710180264916787,-0.01613164028126983,-1.1011911338866311
2016-05-09,-1.023174498907616,0.5698295671703105,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-0.9436238254044045,0.43660570315003966,-0.06426326280809007,0.12276668738394181,-0.21862805105253177,2.144822977368918,-1.6476603381921189,-0.968373639480101,-0.8880314674104165,0.777486917581049,-0.015619011662516339,-0.39404761895824425
2016-05-10,-1.0230076748722654,0.45557974881481456,0.8823906598662213,-1.000296551117103,1.1053951436915748,-0.8477535776962021,0.339536519232498,-0.2351989823711154,-0.13421929785159828,-0.6825103192091622,-0.4662389439834858,-1.6120969037549584,-0.6555119176748977,-1.004673926532642,0.0014671143566127038,-0.01948444510368764,-0.2011730993064113
2016-05-11,-1.0234099650359412,0.5039751428303852,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-0.871566744828742,0.30576538304318773,-0.24572350071510035,-0.2113449801661843,0.15669358801342745,-0.4662389439834858,-1.6182394219440728,-1.0122886881326234,-0.9626052671938446,-0.5026886738894568,-0.01578409671437429,-0.5627307737056644
2016-05-12,-1.0229646465071556,0.560207161428589,-1.2734315207196722,0.0,0.613302510887578,-0.9339421444561417,0.34062611390114456,-0.17222344268848355,-0.05065046558800525,0.0683121776797669,-0.4662389439834858,-1.6178963643259203,-0.9812340833944035,-0.8925389702765284,0.2986155285479604,-0.015471884367992388,-0.12101908558909064
2016-05-13,-1.0229166803818313,0.6116887326464382,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-0.9046363107420846,0.3199141138222495,-0.2651076967442414,-0.09974353347861971,-0.15827635784078245,-0.4662389439834858,-1.6200859706637711,-0.9749910507992473,-0.8987674944375752,-0.1116123179833455,-0.015438255368598996,-0.09741432324290487
2016-05-14,-1.024055303800701,0.6292086174828955,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-0.9273381226709946,0.27550519993396655,-0.33612303859021414,0.034334064103571905,0.21621434463034236,-0.4662389439834858,-1.6198713120832402,-0.9958605352430207,-0.8766708822295929,-1.1125087450770346,-0.016236543035227726,-1.1776477563949708
2016-05-15,-1.0244741703867168,0.6348189504066912,0.882390659866221,1.5004448266756543,-1.1060490744088458,-0.9273381226709946,0.27023414323282524,-0.3340015358767398,-0.03630470653846457,0.13607463689328952,-0.4662389439834858,-1.6194920230754493,-1.5005655300945495,-1.058842366436934,-0.7300809684131014,-0.0165302099526984,-1.5318854719181927
2016-05-16,-1.022997298349824,0.5243080109344996,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-0.8704553896251115,0.22439241853161632,-0.3566585091687399,-0.031993084557646864,0.3966134883913105,2.144822977368918,-1.6396085782105794,-1.3311058189481002,-1.0136394810235498,2.503760716065242,-0.019491720072522967,0.09285112593379755
2016-05-17,-1.02275986193474,0.40907847856638324,0.8823906598662213,-1.000296551117103,1.1053951436915748,-2.631601369197261,0.3816113869897344,-0.04127064079966557,-0.062299273795919506,0.05594653665247126,2.144822977368918,-1.6429401545108355,-1.3595365372616972,-0.2141257076964185,0.05308762538354728,-0.01965818649032969,0.4385990779523433
2016-05-18,-1.0216639298607804,0.49446985278403077,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-2.7101477287232565,0.3620882300597248,-0.022210964981373656,-0.2576030965638065,0.4040397355609073,2.144822977368918,-1.670881625105424,-1.3606588878736932,-0.8339256365841992,0.7241724548912633,-0.014559953312147137,1.604010148241367
2016-05-19,-1.0212218291137636,0.33501195785331,-1.2734315207196722,0.0,0.613302510887578,-1.4812309607480396,0.2135655112336471,-0.25702752755738456,-0.5232593666914489,-0.6806311887549138,-0.4662389439834858,-1.579403941606847,-0.6799959132015566,-1.3686863286588207,0.10836178037355049,-0.02073649966350714,1.8869049188793292
2016-05-20,-1.0218981575506705,0.41318531077324916,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-1.5050118339479364,0.2790422279524017,-0.1474810004799212,-0.45260018408310654,-1.248574768825714,-0.4662389439834858,-1.5761974431702765,-0.6235852672743472,-1.3638809036008024,-0.5139477263091063,-0.01472417009613685,1.1287172744990897
2016-05-21,-1.0237877831782602,0.4387355391646617,-0.31400039058425006,1.000296551117103,-1.3791398827237085,-1.5552151640071488,0.26214243248842517,-0.11240989813094895,-0.476758318804356,-1.1618226589732155,-0.4662389439834858,-1.5763979949481246,-0.6051746558702775,-1.340218948699441,-1.3347993514935668,-0.016048984611675123,-0.8475627199081267
2016-05-22,-1.023937346730831,0.36014441523770796,0.882390659866221,1.5004448266756543,-1.1060490744088458,-1.6420011157956615,0.28443731034295416,-0.0763746630887476,-0.37918435265245254,-1.3082584443393368,-0.4662389439834858,-1.5724929949777482,-0.6109078157287614,-1.3652475470599408,-0.33210260658446394,-0.01883265315350848,-0.9112774844107344
2016-05-23,-1.023411058569179,0.39804781910208914,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,-1.6420011157956615,0.28068731345429526,-0.02003921565555612,-0.3239885051225309,-1.0838495932063097,-0.4662389439834858,-1.566144988913988,-0.5255011957759822,-1.4516919358469367,0.5279244081240808,-0.015784863389362972,-0.31676667061604274
2016-05-24,-1.0226787959553325,0.4539383302767573,0.8823906598662213,-1.000296551117103,1.1053951436915748,-1.6979004032059724,0.3136234181248023,-0.18042632518504156,-0.32711677117935484,-0.5058487870071394,-0.4662389439834858,-1.5655701875889037,-1.165770664705831,-1.4485042142381177,0.5897681879076513,-0.015271474850466515,0.44084209324736096
2016-05-25,-1.0227053924179133,0.5078681433942532,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,-1.6420011157956609,0.32679344118358894,-0.13963531740679108,-0.2779409112826715,-0.3813541706536471,2.144822977368918,-1.5640748051554305,-1.1747913014753533,-1.47636756842859,-0.17345384171813227,-0.015290121602063474,0.3684015896847665
2016-05-26,-1.0227067027308678,0.5566123956114241,-1.2734315207196722,0.0,0.613302510887578,-2.97815511227125,0.2909595282548418,0.008458248800239085,-0.20981488490114336,-0.2689211158502626,2.144822977368918,-1.5613144122930662,-1.1621632584560835,-1.3347870726107485,-0.15374780013680245,-0.015291040261080748,0.3892394805884468
2016-05-27,-1.0179097437362625,0.7185189701237295,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,-0.9386604347796712,0.38421968449057736,0.042218466789471894,0.11635627422377029,0.5673428329005625,-0.4662389439834858,-1.4573780065493083,-0.6922693684098628,-1.6563618463772054,3.6205243128257654,-0.011927897417489569,1.2189870155012335
2016-05-28,-1.0171188342122746,0.887106723063037,-0.31400039058425006,1.000296551117103,-1.3791398827237085,0.39572352151468115,0.5703189894822991,0.30947902468499494,1.2019472295920923,1.4960524706443759,-0.4662389439834858,-0.9064646401519202,1.0300805765577126,-1.8324593138230227,0.09345591378130409,-0.0113733915923367,2.048734550414021
2016-05-29,-1.0186826356863534,0.6635992144046051,0.882390659866221,1.5004448266756543,-1.1060490744088458,0.4244456929392306,0.5382853304200649,0.2354697618573083,1.1411401973497062,1.3430106062399212,-0.4662389439834858,-0.9028900123996751,1.1526204350472318,-1.3458259587111499,-0.5953541767312516,-0.0225167254718771,2.878482085326808
2016-05-30,-1.021610524587843,0.7220989858485064,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,0.4146388884393222,0.6390815585632726,0.37219479603735856,1.2613494094786866,1.5299709847082197,-0.4662389439834858,-0.8992256206011238,1.110233603624445,-1.151065690847143,-1.1623356878763214,-0.014522510932153655,0.41325859696756423
2016-05-31,-1.0191781937334394,0.5245639185033304,0.8823906598662213,-1.000296551117103,1.1053951436915748,0.4146388884393222,0.6146230713854205,0.2927164919535259,1.5642450754637722,1.4577805750551747,-0.4662389439834858,-0.8961318033106375,1.2298575725827896,-1.002276369739913,1.2655735310381413,-0.022169290252706832,2.0792325876701097
2016-06-01,-1.0217019046571334,0.5866158879194431,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,0.435286319252863,0.6303796801518663,0.29419706649542987,1.5778902992234312,1.4963572414952395,-0.4662389439834858,-0.8949886955960002,1.245050579947744,-0.9351503446171942,-1.0876240782465463,-0.014586577401436896,0.10947821952973515
2016-06-02,-1.022939167664448,0.6143836733260364,-1.2734315207196722,0.0,0.613302510887578,0.435286319252863,0.6303006380319057,0.34570537995169337,1.5858685044150225,2.09497172879775,-0.4662389439834858,-0.8972464337612654,-1.0766288213281618,-0.9247270966342277,-0.8900666389807509,-0.015454021178498398,-0.8161027112215553
2016-06-03,-1.0199696805658995,0.7071529469099748,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,0.4962139155427086,0.7650052352899672,0.38328507792104427,2.256499172232935,2.181587437336826,-0.4662389439834858,-0.8003866395468076,-0.24115274293769215,-0.8797938331843738,2.369733956633984,-0.013372116935445644,1.1923402802681162
2016-06-04,-1.0212749210677503,0.7665510534320821,-0.31400039058425006,1.000296551117103,-1.3791398827237085,0.4962139155427086,0.7706248816752875,0.14114063345387254,2.206123286571572,2.1892462206279952,-0.4662389439834858,-0.8021154330173904,-0.21885771054168027,-0.732965068585596,-0.7013494626845587,-0.014287219661548037,0.1427076067170071
2016-06-05,-1.022529892569259,0.7953941807955858,0.882390659866221,1.5004448266756543,-1.1060490744088458,0.4710752852578766,0.8033612818772449,0.22082797189984643,2.2041997950882437,2.3284663973483926,-0.4662389439834858,-0.8025079975571737,-0.2981236889457735,-0.6442061949783733,-0.8307858614093865,-0.015167078845034177,-0.7303345251064299
2016-06-06,-1.0223726164760993,0.8230555392672091,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,0.4851097506561833,0.855287386723004,0.15421914952160318,2.311773135965992,2.33713499290025,-0.4662389439834858,-0.8036976016054366,-0.309276895554348,-0.5699140568233237,-0.035598283334295745,-0.015056812743578368,-0.6335028668571593
2016-06-07,-1.020656149668916,0.6676033447681858,0.8823906598662213,-1.000296551117103,1.1053951436915748,0.5081616116500641,0.8042695172288662,0.1253506066693475,2.060815331351537,2.042059418553245,-0.4662389439834858,-0.787357114959835,-0.08519816992955591,-0.6088114550683503,1.0676410401038214,-0.021133096919986855,0.4923512904968684
2016-06-08,-1.0219811169322972,0.7086205320836685,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,0.2275484011183195,0.9408174901553205,0.2638308126059465,1.7058046430701954,2.046630268528806,-0.4662389439834858,-0.7907820670735546,-0.907244989343691,-0.21433842383421042,-0.7832810240088782,-0.014782332830264961,-0.37499526161008523
2016-06-09,-1.0224129806666635,0.5990402718736034,-1.2734315207196722,0.0,0.613302510887578,0.2413799614893617,0.8793267855487968,0.19286140210555508,0.5214999041131064,1.8240800084798812,-0.4662389439834858,-0.7817756145252055,-0.7989738470437311,-0.361696292990937,-0.42867221646497017,-0.019901384578038844,-0.6538103837233837
2016-06-10,-1.0226205641060886,0.6306034074285085,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,0.2413799614893617,0.8900105122078866,0.04347692555468043,0.6301153096035487,1.7384670666124058,-0.4662389439834858,-0.7877621407981468,-0.7952562579515251,-0.3373708253316739,-0.30203777246015107,-0.015230648562963519,-0.8242256857323742
2016-06-11,-1.0218803769892637,0.6727541306173429,-0.31400039058425006,1.000296551117103,-1.3791398827237085,0.26558808771609205,1.0404517016891552,0.2033376378123643,0.9510158413531501,1.5529123016550506,-0.4662389439834858,-0.7264384469437262,-0.1311196714116098,-0.21103657154927472,0.4139662155175775,-0.014711704163466264,-0.38710977429658133
2016-06-12,-1.0124996927787084,0.8970149208010147,0.882390659866221,1.5004448266756543,-1.1060490744088458,0.2843139094090712,1.2361798705596023,0.3787203106714154,2.0142994787566653,2.00924903137035,-0.4662389439834858,-0.42807648050014063,1.0437480336821463,-0.4223468992134407,5.689201606259647,-0.00813491645146008,1.479246378768408
2016-06-13,-1.0141274668143165,1.0769361037927991,1.414834767712651,-1.5004448266756543,-0.0003269653586353188,0.319634318951542,1.3460851416364592,0.4337486988153987,2.3899438505887125,2.0730519812941437,-0.4662389439834858,-0.3890169783774781,0.9590915988691083,-0.14208941066337616,-0.45401999697356604,-0.009276147094664604,3.3456025318333977
2016-06-14,-1.0168541224768837,0.853965053640847,0.8823906598662213,-1.000296551117103,1.1053951436915748,0.41953491009479343,1.237446652514267,0.37898062016151646,2.081953455357629,1.7074237039696956,-0.4662389439834858,-0.3526783900912533,1.214730726462525,-0.32750348428253606,-0.7275200432248903,-0.02379869413614043,1.6251790214464625
2016-06-15,-1.0210678480722983,0.9025075731690527,-0.31400039058424967,-0.5001482755585515,1.3784859520064376,0.41953491009479343,1.250179715889428,0.22990630993187286,1.6369230362958735,1.720119755274105,-0.4662389439834858,-0.35209277576129944,1.1511888277560391,-0.24190252955179406,-1.3103146613522918,-0.014142041004916023,-0.5732595198115923
2016-06-16,-1.0127622856609746,1.0973322646827766,-1.2734315207196722,0.0,0.613302510887578,0.4642624714358404,1.3638141355350513,0.42318862225825504,2.6041923011884873,1.9200508572309967,-0.4662389439834858,-0.2189053467913782,1.583824736024586,-0.4038461932437317,4.14041932968515,-0.00831902004162316,3.3551179308525696
2016-06-17,-1.0083454226336055,0.7256920749028081,-1.2734315207196725,0.5001482755585515,-0.6139564416048483,0.41462159691128114,1.0428051346883342,0.06792936729340342,2.3129930414950457,1.552279541963834,-0.4662389439834858,-0.1884229490299528,1.3793082028324,-0.27584028116052095,0.6812542635156503,-0.029764134536687543,2.8358210527593384
2016-06-18,-1.013673530472845,0.9071264237448421,-0.31400039058425006,1.000296551117103,-1.3791398827237085,0.3941100779610951,1.0917853932475514,-0.04258912004713828,2.2228152769918035,1.565549657396555,-0.4662389439834858,-0.1887052210517863,1.2788225284595727,-0.3340173213248895,-0.9048668573374403,-0.008957892808984236,2.3165241746661076
2016-06-19,-1.0192873065762524,0.9757439508862559,0.882390659866221,1.5004448266756543,-1.1060490744088458,0.37053983387776124,1.079520174207212,-0.24630722709827696,2.494567087342252,1.583568972084668,-0.4662389439834858,-0.2061826138264061,0.9865178826629176,-0.3607022701973485,-1.2920237387005604,-0.0128937052578566,-0.180180933057822
